time;command
1614959291.4337695;ff62000a0731303000aa
1614959291.6131926;ff62000c0a31363a343800aa
1614959291.7478795;ff6600120b001e9130303a30373a333700aa
1614959291.8381162;ff66000e2e009855302e303100aa
1614959291.9725044;ff66000e32001e55b539333800aa
1614959292.062582;ff66000b28001e193000aa
1614959292.4219663;ff62000a0731303000aa
1614959292.5590656;ff62000c0a31363a343800aa
1614959292.6973047;ff6600120b001e9130303a30373a333800aa
1614959292.8282697;ff66000e2e009855302e303100aa
1614959292.917966;ff66000e32001e55b539333800aa
1614959293.0080721;ff66000b28001e193000aa
1614959293.4122512;ff62000a0731303000aa
1614959293.5018885;ff62000c0a31363a343800aa
1614959293.6389682;ff6600120b001e9130303a30373a333900aa
1614959293.7735155;ff66000e2e009855302e303100aa
1614959293.862947;ff66000e32001e55b539333800aa
1614959293.9532714;ff66000b28001e193000aa
1614959294.4473221;ff62000a0731303000aa
1614959294.5378745;ff62000c0a31363a343800aa
1614959294.626741;ff6600120b001e9130303a30373a343000aa
1614959294.808432;ff66000e2e009855302e303100aa
1614959294.8985775;ff66000e32001e55b539333800aa
1614959294.988597;ff66000b28001e193000aa
1614959295.437772;ff62000a0731303000aa
1614959295.52751;ff62000c0a31363a343800aa
1614959295.6620786;ff6600120b001e9130303a30373a343100aa
1614959295.7519033;ff66000e2e009855302e303100aa
1614959295.8419666;ff66000e32001e55b539333800aa
1614959295.97865;ff66000b28001e193000aa
1614959296.4721189;ff62000a0731303000aa
1614959296.5628517;ff62000c0a31363a343800aa
1614959296.6520433;ff6600120b001e9130303a30373a343200aa
1614959296.7419918;ff66000e2e009855302e303100aa
1614959296.831798;ff66000e32001e55b539333800aa
1614959297.013876;ff66000b28001e193000aa
1614959297.4182272;ff62000a0731303000aa
1614959297.552815;ff62000c0a31363a343800aa
1614959297.6973858;ff6600120b001e9130303a30373a343300aa
1614959297.777369;ff66000e2e009855302e303100aa
1614959297.8672242;ff66000e32001e55b539333800aa
1614959297.960651;ff66000b28001e193000aa
1614959298.4534364;ff62000a0731303000aa
1614959298.5428784;ff62000c0a31363a343800aa
1614959298.6325557;ff6600120b001e9130303a30373a343400aa
1614959298.7673159;ff66000e2e009855302e303100aa
1614959298.9018412;ff66000e32001e55b539333800aa
1614959298.9930382;ff66000b28001e193000aa
1614959299.533518;ff62000a0731303000aa
1614959299.6232326;ff62000c0a31363a343800aa
1614959299.7134578;ff6600120b001e9130303a30373a343500aa
1614959299.847393;ff66000e2e009855302e303100aa
1614959299.9372401;ff66000e32001e55b539333800aa
1614959300.0271087;ff66000b28001e193000aa
1614959300.4336069;ff62000a0731303000aa
1614959300.5239508;ff62000c0a31363a343800aa
1614959300.658527;ff6600120b001e9130303a30373a343600aa
1614959300.793328;ff66000e2e009855302e303100aa
1614959300.88284;ff66000e32001e55b539333800aa
1614959300.9729793;ff66000b28001e193000aa
1614959301.4667914;ff62000a0731303000aa
1614959301.5567589;ff62000c0a31363a343800aa
1614959301.697408;ff6600120b001e9130303a30373a343700aa
1614959301.7835417;ff66000e2e009855302e303100aa
1614959301.873148;ff66000e32001e55b539333800aa
1614959301.9628203;ff66000b28001e193000aa
1614959302.4122326;ff62000a0731303000aa
1614959302.501767;ff62000c0a31363a343800aa
1614959302.6372793;ff6600120b001e9130303a30373a343800aa
1614959302.7285962;ff66000e2e009855302e303100aa
1614959302.8633628;ff66000e32001e55b539333800aa
1614959302.9529839;ff66000b28001e193000aa
1614959303.402298;ff62000a0731303000aa
1614959303.4915886;ff62000c0a31363a343800aa
1614959303.6272864;ff6600120b001e9130303a30373a343900aa
1614959303.716755;ff66000e2e009855302e303100aa
1614959303.808799;ff66000e32001e55b539333800aa
1614959303.9007702;ff66000b28001e193000aa
1614959304.48248;ff62000a0731303000aa
1614959304.5720074;ff62000c0a31363a343800aa
1614959304.6613948;ff6600120b001e9130303a30373a353000aa
1614959304.7967644;ff66000e2e009855302e303100aa
1614959304.886793;ff66000e32001e55b539333800aa
1614959305.023378;ff66000b28001e193000aa
1614959305.4297616;ff62000a0731303000aa
1614959305.5181808;ff62000c0a31363a343800aa
1614959305.6075706;ff6600120b001e9130303a30373a353100aa
1614959305.787576;ff66000e2e009855302e303100aa
1614959305.9218054;ff66000e32001e55b539333800aa
1614959306.058957;ff66000b28001e193000aa
1614959306.4179342;ff62000a0731303000aa
1614959306.5084364;ff62000c0a31363a343800aa
1614959306.5977435;ff6600120b001e9130303a30373a353200aa
1614959306.6970806;ff66000e2e009855302e303100aa
1614959306.776999;ff66000e32001e55b539333800aa
1614959306.8672168;ff66000b28001e193000aa
1614959307.453294;ff62000a0731303000aa
1614959307.5429685;ff62000c0a31363a343800aa
1614959307.6324894;ff6600120b001e9130303a30373a353300aa
1614959307.7679343;ff66000e2e009855302e303100aa
1614959307.8578072;ff66000e32001e55b539333800aa
1614959307.9467723;ff66000b28001e193000aa
1614959308.4884627;ff62000a0731303000aa
1614959308.6684551;ff62000c0a31363a343800aa
1614959308.757742;ff6600120b001e9130303a30373a353400aa
1614959308.8473315;ff66000e2e009855302e303100aa
1614959308.9373643;ff66000e32001e55b539333800aa
1614959309.0273569;ff66000b28001e193000aa
1614959309.4318335;ff62000a0731303000aa
1614959309.5238626;ff62000c0a31363a343800aa
1614959309.7035422;ff6600120b001e9130303a30373a353500aa
1614959309.793057;ff66000e2e009855302e303100aa
1614959309.8826444;ff66000e32001e55b539333800aa
1614959309.9725418;ff66000b28001e193000aa
1614959310.4217288;ff62000a0731303000aa
1614959310.5569215;ff62000c0a31363a343800aa
1614959310.6487918;ff6600120b001e9130303a30373a353600aa
1614959310.7387934;ff66000e2e009855302e303100aa
1614959310.8732328;ff66000e32001e55b539333800aa
1614959310.9632201;ff66000b28001e193000aa
1614959311.4571316;ff62000a0731303000aa
1614959311.5474863;ff62000c0a31363a343800aa
1614959311.6369488;ff6600120b001e9130303a30373a353700aa
1614959311.7734976;ff66000e2e009855302e303100aa
1614959311.8633735;ff66000e32001e55b539333800aa
1614959311.9986868;ff66000b28001e193000aa
1614959312.4922469;ff62000a0731303000aa
1614959312.5815547;ff62000c0a31363a343800aa
1614959312.7168472;ff6600120b001e9130303a30373a353800aa
1614959312.8090189;ff66000e2e009855302e303100aa
1614959312.8976212;ff66000e32001e55b539333800aa
1614959312.987537;ff66000b28001e193000aa
1614959313.4369414;ff62000a0731303000aa
1614959313.5274286;ff62000c0a31363a343800aa
1614959313.6173196;ff6600120b001e9130303a30373a353900aa
1614959313.7073674;ff66000e2e009855302e303100aa
1614959313.8416023;ff66000e32001e55b539333800aa
1614959313.933746;ff66000b28001e193000aa
1614959314.4279635;ff62000a0731303000aa
1614959314.5179713;ff62000c0a31363a343800aa
1614959314.6076703;ff6600120b001e9130303a30383a303000aa
1614959314.742363;ff66000e2e009855302e303100aa
1614959314.8319886;ff66000e32001e55b539333800aa
1614959314.9215412;ff66000b28001e193000aa
1614959315.4178762;ff62000a0731303000aa
1614959315.508112;ff62000c0a31363a343800aa
1614959315.5979338;ff6600120b001e9130303a30383a303100aa
1614959315.6978908;ff66000e2e009855302e303100aa
1614959315.7771637;ff66000e32001e55b539333800aa
1614959315.8666298;ff66000b28001e193000aa
1614959316.452993;ff62000a0731303000aa
1614959316.5431385;ff62000c0a31363a343800aa
1614959316.6775494;ff6600120b001e9130303a30383a303200aa
1614959316.7677803;ff66000e2e009855302e303100aa
1614959316.8571944;ff66000e32001e55b539333800aa
1614959316.9471607;ff66000b28001e193000aa
1614959317.533443;ff62000a0731303000aa
1614959317.6233969;ff62000c0a31363a343800aa
1614959317.7130125;ff6600120b001e9130303a30383a303300aa
1614959317.8019602;ff66000e2e009855302e303100aa
1614959317.8926558;ff66000e32001e55b539333800aa
1614959318.0275183;ff66000b28001e193000aa
1614959318.4314272;ff62000a0731303000aa
1614959318.5681767;ff62000c0a31363a343800aa
1614959318.7028432;ff6600120b001e9130303a30383a303400aa
1614959318.7929523;ff66000e2e009855302e303100aa
1614959318.927831;ff66000e32001e55b539333800aa
1614959319.0170758;ff66000b28001e193000aa
1614959319.467229;ff62000a0731303000aa
1614959319.6019328;ff62000c0a31363a343800aa
1614959319.6972082;ff6600120b001e9130303a30383a303500aa
1614959319.7833505;ff66000e2e009855302e303100aa
1614959319.9629881;ff66000e32001e55b539333800aa
1614959320.0525298;ff66000b28001e193000aa
1614959320.503985;ff62000a0731303000aa
1614959320.6814063;ff62000c0a31363a343800aa
1614959320.8186204;ff6600120b001e9130303a30383a303600aa
1614959320.9076817;ff66000e2e009855302e303100aa
1614959320.9983807;ff66000e32001e55b539333800aa
1614959321.088341;ff66000b28001e193000aa
1614959321.4017916;ff62000a0731303000aa
1614959321.4923615;ff62000c0a31363a343800aa
1614959321.581507;ff6600120b001e9130303a30383a303700aa
1614959321.7186506;ff66000e2e009855302e303100aa
1614959321.8537245;ff66000e32001e55b539333800aa
1614959321.9887419;ff66000b28001e193000aa
1614959322.4376442;ff62000a0731303000aa
1614959322.527371;ff62000c0a31363a343800aa
1614959322.6174216;ff6600120b001e9130303a30383a303800aa
1614959322.7516534;ff66000e2e009855302e303100aa
1614959322.8416164;ff66000e32001e55b539333800aa
1614959322.9783838;ff66000b28001e193000aa
1614959323.4273179;ff62000a0731303000aa
1614959323.5171506;ff62000c0a31363a343800aa
1614959323.651802;ff6600120b001e9130303a30383a303900aa
1614959323.7423515;ff66000e2e009855302e303100aa
1614959323.8316185;ff66000e32001e55b539333800aa
1614959323.9219964;ff66000b28001e193000aa
1614959324.4630942;ff62000a0731303000aa
1614959324.5544596;ff62000c0a31363a343800aa
1614959324.642194;ff6600120b001e9130303a30383a313000aa
1614959324.7325542;ff66000e2e009855302e303100aa
1614959324.8218281;ff66000e32001e55b539333800aa
1614959324.9120617;ff66000b28001e193000aa
1614959325.408773;ff62000a0731303000aa
1614959325.5428772;ff62000c0a31363a343800aa
1614959325.6330655;ff6600120b001e9130303a30383a313100aa
1614959325.7224905;ff66000e2e009855302e303100aa
1614959325.8123689;ff66000e32001e55b539333800aa
1614959325.9025927;ff66000b28001e193000aa
1614959326.4885242;ff62000a0731303000aa
1614959326.623161;ff62000c0a31363a343800aa
1614959326.7129886;ff6600120b001e9130303a30383a313200aa
1614959326.802819;ff66000e2e009855302e303100aa
1614959326.9378302;ff66000e32001e55b539333800aa
1614959327.0276084;ff66000b28001e193000aa
1614959327.4314086;ff62000a0731303000aa
1614959327.5238497;ff62000c0a31363a343800aa
1614959327.613443;ff6600120b001e9130303a30383a313300aa
1614959327.7030323;ff66000e2e009855302e303100aa
1614959327.838431;ff66000e32001e55b539333800aa
1614959327.9278455;ff66000b28001e193000aa
1614959328.4670095;ff62000a0731303000aa
1614959328.6016297;ff62000c0a31363a343800aa
1614959328.697799;ff6600120b001e9130303a30383a313400aa
1614959328.8284512;ff66000e2e009855302e303100aa
1614959328.9630895;ff66000e32001e55b539333800aa
1614959329.0528724;ff66000b28001e193000aa
1614959329.4124298;ff62000a0731303000aa
1614959329.5014637;ff62000c0a31363a343800aa
1614959329.5917523;ff6600120b001e9130303a30383a313500aa
1614959329.72686;ff66000e2e009855302e303100aa
1614959329.8636725;ff66000e32001e55b539333800aa
1614959329.9530742;ff66000b28001e193000aa
1614959330.447309;ff62000a0731303000aa
1614959330.5818186;ff62000c0a31363a343800aa
1614959330.671437;ff6600120b001e9130303a30383a313600aa
1614959330.7637157;ff66000e2e009855302e303100aa
1614959330.8967726;ff66000e32001e55b539333800aa
1614959330.9887605;ff66000b28001e193000aa
1614959331.4379969;ff62000a0731303000aa
1614959331.571679;ff62000c0a31363a343800aa
1614959331.6621785;ff6600120b001e9130303a30383a313700aa
1614959331.7517521;ff66000e2e009855302e303100aa
1614959331.8416119;ff66000e32001e55b539333800aa
1614959331.9765735;ff66000b28001e193000aa
1614959332.4730434;ff62000a0731303000aa
1614959332.561997;ff62000c0a31363a343800aa
1614959332.6530404;ff6600120b001e9130303a30383a313800aa
1614959332.7421184;ff66000e2e009855302e303100aa
1614959332.8322778;ff66000e32001e55b539333800aa
1614959332.9670548;ff66000b28001e193000aa
1614959333.5080023;ff62000a0731303000aa
1614959333.5981998;ff62000c0a31363a343800aa
1614959333.697514;ff6600120b001e9130303a30383a313900aa
1614959333.777164;ff66000e2e009855302e303100aa
1614959333.9126017;ff66000e32001e55b539333800aa
1614959334.0017164;ff66000b28001e193000aa
1614959334.4084535;ff62000a0731303000aa
1614959334.542919;ff62000c0a31363a343800aa
1614959334.6332357;ff6600120b001e9130303a30383a323000aa
1614959334.7227833;ff66000e2e009855302e303100aa
1614959334.8144598;ff66000e32001e55b539333800aa
1614959334.9027562;ff66000b28001e193000aa
1614959335.4418042;ff62000a0731303000aa
1614959335.5781248;ff62000c0a31363a343800aa
1614959335.6684198;ff6600120b001e9130303a30383a323100aa
1614959335.803196;ff66000e2e009855302e303100aa
1614959335.8928072;ff66000e32001e55b539333800aa
1614959335.9827666;ff66000b28001e193000aa
1614959336.4769535;ff62000a0731303000aa
1614959336.5681624;ff62000c0a31363a343800aa
1614959336.70347;ff6600120b001e9130303a30383a323200aa
1614959336.8377264;ff66000e2e009855302e303100aa
1614959336.9274993;ff66000e32001e55b539333800aa
1614959337.0179465;ff66000b28001e193000aa
1614959337.4221723;ff62000a0731303000aa
1614959337.511329;ff62000c0a31363a343800aa
1614959337.6026316;ff6600120b001e9130303a30383a323300aa
1614959337.783816;ff66000e2e009855302e303100aa
1614959337.873495;ff66000e32001e55b539333800aa
1614959338.0533755;ff66000b28001e193000aa
1614959338.411746;ff62000a0731303000aa
1614959338.546745;ff62000c0a31363a343800aa
1614959338.6370637;ff6600120b001e9130303a30383a323400aa
1614959338.727328;ff66000e2e009855302e303100aa
1614959338.8165636;ff66000e32001e55b539333800aa
1614959338.9086835;ff66000b28001e193000aa
1614959339.447055;ff62000a0731303000aa
1614959339.537871;ff62000c0a31363a343800aa
1614959339.6269698;ff6600120b001e9130303a30383a323500aa
1614959339.7171428;ff66000e2e009855302e303100aa
1614959339.8063278;ff66000e32001e55b539333800aa
1614959339.9418452;ff66000b28001e193000aa
1614959340.4829237;ff62000a0731303000aa
1614959340.5728645;ff62000c0a31363a343800aa
1614959340.6627357;ff6600120b001e9130303a30383a323600aa
1614959340.8424964;ff66000e2e009855302e303100aa
1614959340.9344876;ff66000e32001e55b539333800aa
1614959341.0664883;ff66000b28001e193000aa
1614959341.4280066;ff010005aa
1614959341.5180624;ff62000a0731303000aa
1614959341.607807;ff62000c0a31363a343800aa
1614959341.6978755;ff6600120b001e9130303a30383a323700aa
1614959341.921805;ff66000e22001e55b5302e3100aa
1614959342.011515;ff66000d15001e19b5b52d00aa
1614959342.1017349;ff62000a0731303000aa
1614959342.1974652;ff62000c0a31363a343800aa
1614959342.281837;ff6600120b001e9130303a30383a323700aa
1614959342.3736284;ff66000e22001e55b5302e3100aa
1614959342.5084403;ff66000d15001e19b5b52d00aa
1614959342.5986278;ff62000a0731303000aa
1614959342.6974094;ff62000c0a31363a343900aa
1614959342.7779386;ff6600120b001e9130303a30383a323800aa
1614959342.8678906;ff66000e22001e55b5302e3100aa
1614959342.9576337;ff66000d15001e19b5b52d00aa
1614959343.3170207;ff010005aa
1614959343.4068298;ff62000a0731303000aa
1614959343.4985473;ff62000c0a31363a343900aa
1614959343.6333594;ff6600120b001e9130303a30383a323900aa
1614959343.7233162;ff66000e2e009855302e303100aa
1614959343.812919;ff66000e2f001e55b531373100aa
1614959343.9029622;ff66000e21001e19b5302e3000aa
1614959344.0377614;ff62000a0731303000aa
1614959344.1723733;ff62000c0a31363a343900aa
1614959344.2623475;ff6600120b001e9130303a30383a323900aa
1614959344.3516033;ff66000e2e009855302e303100aa
1614959344.4417908;ff66000e2f001e55b531373100aa
1614959344.6236634;ff66000e21001e19b5302e3000aa
1614959344.7576637;ff62000a0731303000aa
1614959344.8483012;ff62000c0a31363a343900aa
1614959344.9382133;ff6600120b001e9130303a30383a333000aa
1614959345.0278661;ff66000e2e009855302e303100aa
1614959345.1178417;ff66000e2f001e55b531373100aa
1614959345.2073653;ff66000e21001e19b5302e3000aa
1614959345.431958;ff62000a0731303000aa
1614959345.5666635;ff62000c0a31363a343900aa
1614959345.7037323;ff6600120b001e9130303a30383a333100aa
1614959345.7938368;ff66000e2e009855302e303100aa
1614959345.883359;ff66000e2f001e55b531373100aa
1614959346.0174835;ff66000e21001e19b5302e3000aa
1614959346.4224234;ff62000a0731303000aa
1614959346.511592;ff62000c0a31363a343900aa
1614959346.6014264;ff6600120b001e9130303a30383a333200aa
1614959346.6978915;ff66000e2e009855302e303100aa
1614959346.7827559;ff66000e2f001e55b531373100aa
1614959346.9187555;ff66000e21001e19b5302e3000aa
1614959347.4578066;ff62000a0731303000aa
1614959347.5471876;ff62000c0a31363a343900aa
1614959347.6372023;ff6600120b001e9130303a30383a333300aa
1614959347.7715836;ff66000e2e009855302e303100aa
1614959347.8623264;ff66000e2f001e55b531373100aa
1614959348.0435398;ff66000e21001e19b5302e3000aa
1614959348.4478128;ff62000a0731303000aa
1614959348.537136;ff62000c0a31363a343900aa
1614959348.6270113;ff6600120b001e9130303a30383a333400aa
1614959348.807302;ff66000e2e009855302e303100aa
1614959348.8965967;ff66000e2f001e55b531373100aa
1614959348.9868586;ff66000e21001e19b5302e3000aa
1614959349.6177955;ff62000a0731303000aa
1614959349.7976758;ff62000c0a31363a343900aa
1614959350.4283864;ff62000a0731303000aa
1614959350.517541;ff62000c0a31363a343900aa
1614959351.371823;ff010005aa
1614959351.509518;ff37001c00c8008004010f53657373696f6e2073746f7070656400aa
1614959351.9126;ff62000a0731303000aa
1614959352.001635;ff62000c0a31363a343900aa
1614959352.4069555;ff62000a0731303000aa
1614959352.541426;ff62000c0a31363a343900aa
1614959353.3970354;ff62000a0731303000aa
1614959353.5767531;ff62000c0a31363a343900aa
1614959354.2975523;ff010005aa
1614959354.4319036;ff62000a0731303000aa
1614959354.5217612;ff62000c0a31363a343900aa
1614959354.7916696;ff010005aa
1614959354.9732077;ff62000a0731303000aa
1614959355.063157;ff62000c0a31363a343900aa
1614959355.4217932;ff62000a0731303000aa
